 2.8400E+001;-1.0140E-002;-3.7590E-003; 1.4101E-002; 3.5231E+005;-2.5814E+005; 9.7104E+007;-2.4136E+006;-3.5124E+006;-3.5124E+006;
 2.8600E+001;-1.0212E-002;-3.7849E-003; 1.4199E-002; 3.5065E+005;-2.5982E+005; 9.7137E+007;-2.4223E+006;-3.5202E+006;-3.5202E+006;
 2.8800E+001;-1.0285E-002;-3.8107E-003; 1.4298E-002; 3.4899E+005;-2.6149E+005; 9.7170E+007;-2.4310E+006;-3.5280E+006;-3.5280E+006;
 2.9000E+001;-1.0358E-002;-3.8366E-003; 1.4396E-002; 3.4733E+005;-2.6316E+005; 9.7203E+007;-2.4396E+006;-3.5357E+006;-3.5357E+006;
 2.9200E+001;-1.0430E-002;-3.8624E-003; 1.4495E-002; 3.4567E+005;-2.6483E+005; 9.7235E+007;-2.4483E+006;-3.5434E+006;-3.5434E+006;
 2.9400E+001;-1.0503E-002;-3.8882E-003; 1.4594E-002; 3.4402E+005;-2.6650E+005; 9.7268E+007;-2.4569E+006;-3.5510E+006;-3.5510E+006;
 2.9600E+001;-1.0576E-002;-3.9140E-003; 1.4692E-002; 3.4237E+005;-2.6817E+005; 9.7300E+007;-2.4655E+006;-3.5585E+006;-3.5585E+006;
 2.9800E+001;-1.0648E-002;-3.9398E-003; 1.4791E-002; 3.4072E+005;-2.6983E+005; 9.7332E+007;-2.4741E+006;-3.5660E+006;-3.5660E+006;
 3.0000E+001;-1.0721E-002;-3.9656E-003; 1.4889E-002; 3.3907E+005;-2.7150E+005; 9.7364E+007;-2.4827E+006;-3.5734E+006;-3.5734E+006;
 3.0200E+001;-1.0794E-002;-3.9914E-003; 1.4988E-002; 3.3742E+005;-2.7316E+005; 9.7396E+007;-2.4913E+006;-3.5807E+006;-3.5807E+006;
 3.0400E+001;-1.0866E-002;-4.0172E-003; 1.5086E-002; 3.3578E+005;-2.7483E+005; 9.7428E+007;-2.4999E+006;-3.5880E+006;-3.5880E+006;
 3.0600E+001;-1.0939E-002;-4.0429E-003; 1.5185E-002; 3.3414E+005;-2.7649E+005; 9.7459E+007;-2.5084E+006;-3.5952E+006;-3.5952E+006;
